ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,cluster
6E1D4855F20D2219,electric_bike,2023-04-08 15:07:55,2023-04-08 15:14:13,Michigan Ave & Oak St,13042,Fairbanks Ct & Grand Ave,TA1305000003,41.900954008,-87.623678446,41.89184737210993,-87.62058019638062,member,15,15
F188C1545FF30C51,electric_bike,2023-04-12 04:27:36,2023-04-12 04:31:29,Michigan Ave & Oak St,13042,Fairbanks Ct & Grand Ave,TA1305000003,41.9010395,-87.62383516666667,41.89184737210993,-87.62058019638062,member,04,15
642E94BEF075DAA9,classic_bike,2023-04-14 12:26:39,2023-04-14 12:31:26,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,12,15
EEA1655E7140D14D,classic_bike,2023-04-08 17:31:56,2023-04-08 17:36:49,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,17,15
472BE582281FBF3F,electric_bike,2023-04-28 23:25:03,2023-04-28 23:30:56,Wabash Ave & Wacker Pl,TA1307000131,Fairbanks Ct & Grand Ave,TA1305000003,41.886693954,-87.626054645,41.89184737210993,-87.62058019638062,casual,23,15
97FB94243EBFC0F9,electric_bike,2023-04-28 23:26:16,2023-04-28 23:31:58,Wabash Ave & Wacker Pl,TA1307000131,Fairbanks Ct & Grand Ave,TA1305000003,41.886675715,-87.625993848,41.89184737210993,-87.62058019638062,casual,23,15
F81F8681FF55721D,classic_bike,2023-04-15 19:31:35,2023-04-15 19:35:30,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,19,15
65B173DDA9559B6A,electric_bike,2023-04-15 13:31:02,2023-04-15 14:48:34,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.89233911,-87.612230062,41.89184737210993,-87.62058019638062,member,13,15
358C151C854A41B5,classic_bike,2023-04-13 09:48:12,2023-04-13 09:56:00,Field Blvd & South Water St,15534,Fairbanks Ct & Grand Ave,TA1305000003,41.88634906269,-87.6175165471,41.89184737210993,-87.62058019638062,member,09,15
B593CC3DA7873B41,classic_bike,2023-04-18 18:27:32,2023-04-18 18:32:48,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,18,15
DE0EE9109D9BD0EC,classic_bike,2023-04-10 07:53:05,2023-04-10 07:57:34,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,07,15
3F84C75203D6936D,docked_bike,2023-04-04 11:21:45,2023-04-04 11:28:27,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.891847,-87.62058,casual,11,15
AFE80ADDA0063970,classic_bike,2023-04-18 06:53:50,2023-04-18 06:58:36,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,06,15
B5BBF2A7D3C50B06,classic_bike,2023-04-27 08:32:03,2023-04-27 08:36:00,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,08,15
B7936D1B01FA7804,classic_bike,2023-04-11 19:31:46,2023-04-11 19:35:17,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,19,15
8D0F80FC6DEAB0EE,classic_bike,2023-04-14 18:46:30,2023-04-14 18:57:14,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,18,15
95FFCEB9FC00E7BF,classic_bike,2023-04-16 21:06:20,2023-04-16 21:09:49,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,21,15
931D271D5FC06B48,classic_bike,2023-04-09 19:52:58,2023-04-09 20:05:14,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,19,15
DC4EF87900040F1B,classic_bike,2023-04-23 12:10:30,2023-04-23 12:20:13,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,12,15
B75139B2E582F39D,classic_bike,2023-04-13 14:23:09,2023-04-13 15:29:20,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,14,15
C1B2B3A3DA3278F9,classic_bike,2023-04-13 14:23:59,2023-04-13 15:29:08,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,14,15
D5C82AF858BD22FC,classic_bike,2023-04-11 17:17:34,2023-04-11 17:58:04,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,17,15
A428C000B3F82A78,electric_bike,2023-04-13 18:32:45,2023-04-13 18:40:56,Field Blvd & South Water St,15534,Fairbanks Ct & Grand Ave,TA1305000003,41.886133552,-87.617437243,41.89184737210993,-87.62058019638062,casual,18,15
75A7C8805C8BFD8D,classic_bike,2023-04-21 19:25:02,2023-04-21 19:30:01,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,casual,19,15
5C6FFB16280000F5,electric_bike,2023-04-06 14:22:16,2023-04-06 14:33:41,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892183333333335,-87.61194733333333,41.89184737210993,-87.62058019638062,casual,14,15
2B367879BB8F2973,classic_bike,2023-04-15 12:35:17,2023-04-15 12:39:02,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,12,15
A5257FC79A23AA45,electric_bike,2023-04-14 17:54:55,2023-04-14 18:26:18,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892357,-87.61230833333333,41.89184737210993,-87.62058019638062,member,17,15
D0922E8D5A2C3044,classic_bike,2023-04-10 08:47:34,2023-04-10 08:57:40,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,08,15
53D42EC310336084,electric_bike,2023-04-27 18:28:30,2023-04-27 18:33:35,Field Blvd & South Water St,15534,Fairbanks Ct & Grand Ave,TA1305000003,41.8862955,-87.61757016666667,41.89184737210993,-87.62058019638062,member,18,15
246400DB78E93A8B,classic_bike,2023-04-09 13:38:40,2023-04-09 13:42:15,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.892278,-87.612043,41.89184737210993,-87.62058019638062,member,13,15
0E05A86878AF1835,electric_bike,2023-04-29 10:30:00,2023-04-29 10:34:56,Streeter Dr & Grand Ave,13022,Fairbanks Ct & Grand Ave,TA1305000003,41.89218983333333,-87.61193966666667,41.89184737210993,-87.62058019638062,member,10,15
D31A5BB47267AB2A,electric_bike,2023-04-20 14:49:28,2023-04-20 15:10:55,DuSable Lake Shore Dr & Monroe St,13300,,,41.88114683333333,-87.6167535,41.89,-87.63,casual,14,15
F9A474B617AD27F6,electric_bike,2023-04-02 19:30:14,2023-04-02 19:40:31,DuSable Lake Shore Dr & Monroe St,13300,,,41.88109683333333,-87.61676033333333,41.89,-87.63,member,19,15
4CE01CED2C2D89F4,electric_bike,2023-04-05 18:10:10,2023-04-05 18:16:34,State St & Chicago Ave,21544,,,41.896487951,-87.628692508,41.89,-87.62,member,18,15
6A7DBD9580999F53,electric_bike,2023-04-03 18:49:10,2023-04-03 18:51:43,State St & Chicago Ave,21544,,,41.897058368,-87.62850225,41.89,-87.62,member,18,15
66238A822012F3E7,electric_bike,2023-04-09 14:26:55,2023-04-09 14:47:13,State St & Chicago Ave,21544,,,41.896818519,-87.628634572,41.89,-87.61,casual,14,15
D8642852D52FB84F,electric_bike,2023-04-09 14:27:16,2023-04-09 14:46:08,State St & Chicago Ave,21544,,,41.89686066666667,-87.62868533333334,41.89,-87.61,casual,14,15
5D2D520CE2A8562C,electric_bike,2023-04-03 17:40:03,2023-04-03 17:49:43,State St & Chicago Ave,21544,,,41.896833062,-87.628566861,41.89,-87.62,member,17,15
560FBDD07A0F445A,electric_bike,2023-04-10 03:25:46,2023-04-10 05:11:45,State St & Chicago Ave,21544,,,41.896348476,-87.628643513,41.89,-87.62,casual,03,15
8B5B529170FB6168,electric_bike,2023-04-21 09:01:34,2023-04-21 09:36:09,State St & Chicago Ave,21544,,,41.89661366666667,-87.62842316666666,41.89,-87.61,casual,09,15
03D3B353F505C4AC,electric_bike,2023-04-11 09:55:00,2023-04-11 10:00:25,State St & Chicago Ave,21544,,,41.896453977,-87.628617525,41.89,-87.62,member,09,15
7F4CB82DFCAA442C,electric_bike,2023-04-14 13:07:29,2023-04-14 13:39:22,State St & Chicago Ave,21544,,,41.89657583333333,-87.6286715,41.89,-87.61,casual,13,15
29ECC091E19EC146,electric_bike,2023-04-14 16:26:02,2023-04-14 16:31:53,State St & Chicago Ave,21544,,,41.896558523,-87.628697038,41.89,-87.62,member,16,15
0037DEF303C4C06C,electric_bike,2023-04-27 19:45:45,2023-04-27 21:12:49,State St & Chicago Ave,21544,,,41.896749,-87.62852583333333,41.89,-87.61,casual,19,15
BE54AEA572ADA0C1,electric_bike,2023-04-27 19:45:18,2023-04-27 21:13:14,State St & Chicago Ave,21544,,,41.89677833333333,-87.62850233333333,41.89,-87.61,casual,19,15
1A279AF0C5C8FF95,electric_bike,2023-04-28 05:29:08,2023-04-28 05:31:12,State St & Chicago Ave,21544,,,41.8966805,-87.62860183333333,41.89,-87.62,casual,05,15
B6077EF80ADD3D75,electric_bike,2023-04-10 12:31:29,2023-04-10 12:39:32,DuSable Lake Shore Dr & Monroe St,13300,,,41.88113416666667,-87.61680883333334,41.9,-87.62,casual,12,15
C4F1FD55D2FF8EC1,electric_bike,2023-04-10 17:10:04,2023-04-10 17:20:13,McClurg Ct & Ohio St,TA1306000029,,,41.892943621,-87.617416501,41.89,-87.63,member,17,15
E16CECC1A004D379,electric_bike,2023-04-30 09:10:28,2023-04-30 09:21:25,McClurg Ct & Ohio St,TA1306000029,,,41.892528166666665,-87.6178925,41.9,-87.62,casual,09,15
FD7F27DA9D94E1BC,electric_bike,2023-04-30 09:18:53,2023-04-30 09:20:16,McClurg Ct & Ohio St,TA1306000029,,,41.8923769,-87.617123246,41.89,-87.62,casual,09,15
A670A3359DF5D70E,electric_bike,2023-04-14 11:33:22,2023-04-14 11:34:30,Stetson Ave & South Water St,TA1308000029,,,41.886807084,-87.622561812,41.89,-87.62,casual,11,15
1415C3B314943277,electric_bike,2023-04-21 14:21:04,2023-04-21 14:41:48,DuSable Lake Shore Dr & Monroe St,13300,,,41.88101733333333,-87.61672983333334,41.9,-87.62,casual,14,15
CD77FB07D5D4F309,electric_bike,2023-04-30 18:56:17,2023-04-30 19:00:25,McClurg Ct & Ohio St,TA1306000029,,,41.892989039,-87.617848873,41.89,-87.62,member,18,15
2446526F0B991600,electric_bike,2023-04-15 18:58:40,2023-04-15 19:01:41,McClurg Ct & Ohio St,TA1306000029,,,41.892072797,-87.617368817,41.89,-87.63,member,18,15
2C5918F52BB65760,electric_bike,2023-04-03 07:51:49,2023-04-03 07:53:23,McClurg Ct & Ohio St,TA1306000029,,,41.891797662,-87.617097378,41.89,-87.62,member,07,15
94612667DEF864F2,electric_bike,2023-04-06 23:06:25,2023-04-06 23:08:45,Stetson Ave & South Water St,TA1308000029,,,41.8866465,-87.62234983333333,41.89,-87.62,casual,23,15
E9D3C6EE3D116D21,electric_bike,2023-04-07 17:22:43,2023-04-07 17:26:33,McClurg Ct & Ohio St,TA1306000029,,,41.892432213,-87.617645025,41.89,-87.62,casual,17,15
D1A8BBA5488158F1,electric_bike,2023-04-09 06:09:55,2023-04-09 06:16:30,McClurg Ct & Ohio St,TA1306000029,,,41.892146349,-87.616789222,41.89,-87.6,casual,06,15
B3474F940E08BB77,electric_bike,2023-04-14 00:48:05,2023-04-14 00:48:08,McClurg Ct & Ohio St,TA1306000029,,,41.893425,-87.61722233333333,41.89,-87.62,casual,00,15
CB9FFB05528A3934,electric_bike,2023-04-14 05:56:57,2023-04-14 05:58:06,McClurg Ct & Ohio St,TA1306000029,,,41.892767166666665,-87.617485,41.89,-87.62,casual,05,15
0B0B7C8CC750CB30,electric_bike,2023-04-14 21:39:25,2023-04-14 21:43:11,McClurg Ct & Ohio St,TA1306000029,,,41.8926505,-87.61743466666667,41.89,-87.63,casual,21,15
23AB0A8A2DAA06CE,electric_bike,2023-04-02 09:08:58,2023-04-02 09:41:40,Stetson Ave & South Water St,TA1308000029,,,41.887162333333336,-87.6219715,41.89,-87.62,casual,09,15
E7B01EDA76C9CBC7,electric_bike,2023-04-24 08:00:28,2023-04-24 08:02:28,McClurg Ct & Ohio St,TA1306000029,,,41.892779833333336,-87.6172625,41.89,-87.62,member,08,15
01C40C260702D443,electric_bike,2023-04-26 08:01:17,2023-04-26 08:02:54,McClurg Ct & Ohio St,TA1306000029,,,41.892301333333336,-87.61784933333334,41.89,-87.62,member,08,15
4C37321FB6C2F943,electric_bike,2023-04-22 07:55:10,2023-04-22 07:58:48,McClurg Ct & Ohio St,TA1306000029,,,41.892898833333334,-87.61733616666666,41.89,-87.63,casual,07,15
273347E583B0ACC9,electric_bike,2023-04-01 08:10:59,2023-04-01 08:15:42,McClurg Ct & Ohio St,TA1306000029,,,41.892848253,-87.6175282,41.89,-87.62,casual,08,15
0984440E429A9378,electric_bike,2023-04-21 12:51:05,2023-04-21 13:49:14,McClurg Ct & Ohio St,TA1306000029,,,41.892466187,-87.617459178,41.89,-87.61,casual,12,15
CF7EEB7E7373C8FE,electric_bike,2023-04-25 10:25:53,2023-04-25 10:31:13,McClurg Ct & Ohio St,TA1306000029,,,41.892396331,-87.617041707,41.89,-87.63,casual,10,15
F0E1E5104D1F189A,electric_bike,2023-04-10 17:15:06,2023-04-10 17:22:56,McClurg Ct & Ohio St,TA1306000029,,,41.89266933333333,-87.61738133333333,41.89,-87.61,casual,17,15
BC954660A69B9B6C,electric_bike,2023-04-28 12:27:41,2023-04-28 12:35:23,McClurg Ct & Ohio St,TA1306000029,,,41.892426729,-87.617241383,41.89,-87.62,casual,12,15
079FD7889166E3F6,electric_bike,2023-04-13 12:22:18,2023-04-13 12:54:43,Stetson Ave & South Water St,TA1308000029,,,41.886985779,-87.622623324,41.89,-87.62,casual,12,15
1B9EF4FFFF70B6DD,electric_bike,2023-04-13 13:48:42,2023-04-13 14:07:29,State St & Chicago Ave,21544,,,41.896598458,-87.628564,41.89,-87.61,casual,13,15
8FC235098A971522,electric_bike,2023-04-25 20:09:42,2023-04-25 20:15:53,State St & Chicago Ave,21544,,,41.896478534,-87.628648996,41.89,-87.62,casual,20,15
2E5BE1322723CE89,electric_bike,2023-04-29 09:00:41,2023-04-29 09:07:27,McClurg Ct & Ohio St,TA1306000029,,,41.892873287,-87.617478609,41.89,-87.62,member,09,15
7CF9C4EEBCDAE115,electric_bike,2023-04-19 09:38:18,2023-04-19 10:46:11,Stetson Ave & South Water St,TA1308000029,,,41.886752605,-87.622285724,41.88,-87.62,casual,09,15
617B9C946ACBF1BB,electric_bike,2023-04-12 05:26:53,2023-04-12 05:30:35,State St & Chicago Ave,21544,,,41.89684466666667,-87.62867666666666,41.89,-87.62,member,05,15
F6A007A8DC132F37,electric_bike,2023-04-20 09:38:19,2023-04-20 09:38:33,Michigan Ave & Oak St,13042,,,41.900873184,-87.623767614,41.9,-87.62,casual,09,15
22617DDB70B7773E,electric_bike,2023-04-13 13:35:37,2023-04-13 14:47:17,DuSable Lake Shore Dr & Monroe St,13300,,,41.88102448,-87.616769075,41.9,-87.62,casual,13,15
B76BE4245894E8E5,electric_bike,2023-04-09 18:29:36,2023-04-09 18:34:22,McClurg Ct & Ohio St,TA1306000029,,,41.893038273,-87.617577195,41.89,-87.62,member,18,15
60BB90A9EBCDD385,electric_bike,2023-04-10 22:46:18,2023-04-10 22:50:36,McClurg Ct & Ohio St,TA1306000029,,,41.893134236,-87.6175704,41.89,-87.63,member,22,15
9DC272C187E70FD2,electric_bike,2023-04-14 12:12:29,2023-04-14 12:20:20,McClurg Ct & Ohio St,TA1306000029,,,41.892722845,-87.617243886,41.9,-87.62,casual,12,15
22B8E09858740BA1,electric_bike,2023-04-21 12:51:44,2023-04-21 13:49:47,McClurg Ct & Ohio St,TA1306000029,,,41.892629385,-87.61735034,41.89,-87.61,casual,12,15
70F3FB5DACE4BE4D,electric_bike,2023-04-22 11:36:50,2023-04-22 11:41:08,Stetson Ave & South Water St,TA1308000029,,,41.886909127,-87.622496247,41.89,-87.62,casual,11,15
4236807C2612E846,electric_bike,2023-04-19 06:26:43,2023-04-19 06:28:48,McClurg Ct & Ohio St,TA1306000029,,,41.892767549,-87.617294192,41.9,-87.62,member,06,15
DF588BCF602CB720,electric_bike,2023-04-30 09:10:29,2023-04-30 09:20:59,McClurg Ct & Ohio St,TA1306000029,,,41.892556,-87.61774583333333,41.9,-87.62,casual,09,15
F3C4C0AECCA8F469,electric_bike,2023-04-21 08:24:20,2023-04-21 08:25:48,McClurg Ct & Ohio St,TA1306000029,,,41.8920475,-87.6185815,41.89,-87.62,member,08,15
44412DCAAF6E6659,electric_bike,2023-04-11 12:25:53,2023-04-11 12:30:22,Stetson Ave & South Water St,TA1308000029,,,41.8868891,-87.622457027,41.89,-87.62,member,12,15
48432CA40DD66EC9,electric_bike,2023-04-12 15:32:59,2023-04-12 15:54:53,DuSable Lake Shore Dr & Monroe St,13300,,,41.881085,-87.61678283333333,41.89,-87.63,member,15,15
36D5170FAE071439,electric_bike,2023-04-13 18:01:57,2023-04-13 18:19:38,DuSable Lake Shore Dr & Monroe St,13300,,,41.881128192,-87.616789818,41.9,-87.62,member,18,15
F3841F972C221362,electric_bike,2023-04-15 18:10:22,2023-04-15 18:24:12,DuSable Lake Shore Dr & Monroe St,13300,,,41.881168962,-87.616788983,41.9,-87.62,casual,18,15
4859E70AEF8C12EB,electric_bike,2023-04-24 07:32:38,2023-04-24 07:36:42,McClurg Ct & Ohio St,TA1306000029,,,41.89337533333333,-87.61687366666666,41.89,-87.63,member,07,15
7432499DE8FB909F,electric_bike,2023-04-12 09:42:35,2023-04-12 09:50:03,Stetson Ave & South Water St,TA1308000029,,,41.8857745,-87.62142766666666,41.89,-87.62,member,09,15
291D1EF392B50AE1,electric_bike,2023-04-28 12:45:26,2023-04-28 12:50:47,Michigan Ave & Madison St,13036,,,41.881807089,-87.624798179,41.89,-87.62,member,12,15
AF983C3A70656F7D,electric_bike,2023-04-24 09:45:05,2023-04-24 09:54:17,Michigan Ave & Madison St,13036,,,41.88193183333333,-87.6250135,41.89,-87.62,member,09,15
BF4E16FD786A316C,electric_bike,2023-04-10 17:56:30,2023-04-10 18:14:49,Michigan Ave & Madison St,13036,,,41.88193366666667,-87.6251575,41.89,-87.62,casual,17,15
BB223F11FB58235A,electric_bike,2023-04-17 09:45:49,2023-04-17 09:47:33,McClurg Ct & Ohio St,TA1306000029,,,41.892021179,-87.617556691,41.89,-87.62,member,09,15
9C749F842DABF3AB,electric_bike,2023-04-09 09:50:19,2023-04-09 09:52:25,Stetson Ave & South Water St,TA1308000029,,,41.886590362,-87.622398734,41.89,-87.62,casual,09,15
9269D74F4DFD2825,electric_bike,2023-04-22 13:07:29,2023-04-22 13:08:53,Stetson Ave & South Water St,TA1308000029,,,41.886702061,-87.622345805,41.89,-87.62,member,13,15
F0144002FD7A6434,electric_bike,2023-04-12 07:29:02,2023-04-12 07:32:37,Michigan Ave & Madison St,13036,,,41.881919,-87.62507216666667,41.89,-87.62,member,07,15
AA5EE7CE5CF3FAD1,electric_bike,2023-04-22 14:29:38,2023-04-22 14:35:15,Michigan Ave & Madison St,13036,,,41.882085681,-87.625262737,41.89,-87.62,member,14,15
9ECBB26312FAE3FD,electric_bike,2023-04-13 11:32:56,2023-04-13 11:38:43,McClurg Ct & Ohio St,TA1306000029,,,41.892953873,-87.61747098,41.89,-87.63,member,11,15
08FBC8C51DECEC40,electric_bike,2023-04-20 13:24:58,2023-04-20 13:29:34,McClurg Ct & Ohio St,TA1306000029,,,41.893142104,-87.617148161,41.89,-87.63,member,13,15
94B4438C1F665B0C,electric_bike,2023-04-17 14:39:41,2023-04-17 14:44:41,McClurg Ct & Ohio St,TA1306000029,,,41.892029047,-87.617973566,41.89,-87.63,member,14,15
D560AB118DBED677,electric_bike,2023-04-29 20:39:46,2023-04-29 20:44:22,McClurg Ct & Ohio St,TA1306000029,,,41.892184666666665,-87.61730933333334,41.89,-87.63,member,20,15
CFC41763183D8623,electric_bike,2023-04-14 17:15:47,2023-04-14 17:28:53,Stetson Ave & South Water St,TA1308000029,,,41.88658066666667,-87.622714,41.9,-87.62,casual,17,15
3945ED713725EB7E,electric_bike,2023-04-18 06:22:39,2023-04-18 06:39:54,McClurg Ct & Ohio St,TA1306000029,,,41.892773747,-87.617087245,41.9,-87.62,member,06,15
1209CEA0891CC3CF,electric_bike,2023-04-12 12:22:46,2023-04-12 12:33:51,Stetson Ave & South Water St,TA1308000029,,,41.886954546,-87.62255311,41.9,-87.62,casual,12,15
9BCFF01739DE6E4F,electric_bike,2023-04-29 14:15:01,2023-04-29 14:15:07,McClurg Ct & Ohio St,TA1306000029,,,41.892641068,-87.617286205,41.89,-87.62,casual,14,15
2D01FA2BFA799C59,electric_bike,2023-04-10 08:14:14,2023-04-10 08:18:23,McClurg Ct & Ohio St,TA1306000029,,,41.892856836,-87.617383122,41.89,-87.63,member,08,15
EC2DADC74BF1B977,electric_bike,2023-04-13 07:26:39,2023-04-13 07:31:30,Michigan Ave & Madison St,13036,,,41.882056952,-87.625203967,41.89,-87.62,member,07,15
A25CB27D5F0BD335,electric_bike,2023-04-06 08:32:06,2023-04-06 08:36:07,Michigan Ave & Madison St,13036,,,41.8819785,-87.62511683333334,41.89,-87.62,member,08,15
AAD2D0162A61F815,electric_bike,2023-04-15 00:44:15,2023-04-15 03:16:19,Michigan Ave & Madison St,13036,,,41.881899,-87.62524633333334,41.89,-87.62,casual,00,15
0E339CFC1E3A66F3,electric_bike,2023-04-06 20:32:35,2023-04-06 20:39:00,Stetson Ave & South Water St,TA1308000029,,,41.886718869,-87.622233272,41.88,-87.62,member,20,15
95CC967AA067ECBA,electric_bike,2023-04-03 07:20:30,2023-04-03 07:24:24,McClurg Ct & Ohio St,TA1306000029,,,41.892958166666666,-87.6170345,41.89,-87.63,member,07,15
0C04A9433FBAADAB,electric_bike,2023-04-21 07:41:06,2023-04-21 07:45:29,McClurg Ct & Ohio St,TA1306000029,,,41.892908,-87.6173295,41.89,-87.63,member,07,15
A0F3A28AA95C3889,electric_bike,2023-04-12 07:49:03,2023-04-12 07:53:51,McClurg Ct & Ohio St,TA1306000029,,,41.891770666666666,-87.61841983333333,41.89,-87.63,member,07,15
FC86C8AA88343262,electric_bike,2023-04-08 11:22:39,2023-04-08 11:23:25,McClurg Ct & Ohio St,TA1306000029,,,41.893351674,-87.617195725,41.89,-87.62,member,11,15
C0BDB606F6881DDF,electric_bike,2023-04-05 07:44:05,2023-04-05 07:47:55,McClurg Ct & Ohio St,TA1306000029,,,41.892956257,-87.617481828,41.89,-87.63,member,07,15
5C91DEB647578E36,electric_bike,2023-04-15 12:28:49,2023-04-15 12:48:00,Michigan Ave & Madison St,13036,,,41.881899833333335,-87.625207,41.89,-87.62,casual,12,15
1108F96B87BDE4A8,electric_bike,2023-04-28 13:45:20,2023-04-28 14:00:07,Michigan Ave & Madison St,13036,,,41.882055,-87.62499783333334,41.89,-87.62,member,13,15
FBCC1118188F7739,electric_bike,2023-04-25 03:35:22,2023-04-25 03:44:04,McClurg Ct & Ohio St,TA1306000029,,,41.89267993,-87.617056727,41.88,-87.62,member,03,15
6D8B2CA86A37403C,electric_bike,2023-04-29 18:50:40,2023-04-29 18:56:39,McClurg Ct & Ohio St,TA1306000029,,,41.892844833333335,-87.61723733333334,41.89,-87.63,member,18,15
8ADD5F730E6F4984,electric_bike,2023-04-09 18:15:30,2023-04-09 18:19:18,McClurg Ct & Ohio St,TA1306000029,,,41.89277416666667,-87.6175685,41.89,-87.63,member,18,15
339E49F4353F0A35,electric_bike,2023-04-20 07:45:01,2023-04-20 07:48:55,McClurg Ct & Ohio St,TA1306000029,,,41.892774333333335,-87.61741966666666,41.89,-87.63,member,07,15
406FFAD6B1F46E5A,electric_bike,2023-04-25 07:42:46,2023-04-25 07:46:57,McClurg Ct & Ohio St,TA1306000029,,,41.89289866666667,-87.61692483333333,41.89,-87.63,member,07,15
935706F6234DC246,electric_bike,2023-04-21 16:28:08,2023-04-21 16:31:38,McClurg Ct & Ohio St,TA1306000029,,,41.892926574,-87.617667675,41.9,-87.62,member,16,15
3454A3B93C6E4937,electric_bike,2023-04-13 10:43:12,2023-04-13 11:14:52,State St & Kinzie St,13050,,,41.888892,-87.626719,41.89,-87.62,member,10,15
9C1D1A63D270C3D8,electric_bike,2023-04-10 12:21:19,2023-04-10 12:35:52,State St & Kinzie St,13050,,,41.888976166666666,-87.62711383333334,41.89,-87.62,member,12,15
9BCCC45747AD9808,electric_bike,2023-04-06 16:53:39,2023-04-06 17:04:08,State St & Kinzie St,13050,,,41.888604879,-87.627284765,41.89,-87.61,casual,16,15
406C15EEF8152A2B,electric_bike,2023-04-08 13:18:28,2023-04-08 14:37:31,Michigan Ave & Washington St,13001,,,41.884081721,-87.624702096,41.89,-87.61,casual,13,15
DC7E4A6F4A349492,electric_bike,2023-04-18 12:07:12,2023-04-18 12:14:48,Michigan Ave & Washington St,13001,,,41.884281158,-87.624772072,41.89,-87.62,casual,12,15
2429F036129C7177,electric_bike,2023-04-12 14:46:43,2023-04-12 15:02:25,State St & Kinzie St,13050,,,41.88888633333333,-87.62735433333333,41.89,-87.62,member,14,15
3F3DF37DB92FDEEA,electric_bike,2023-04-14 14:22:52,2023-04-14 14:27:52,State St & Kinzie St,13050,,,41.88881466666667,-87.62717366666666,41.89,-87.62,casual,14,15
4FCEECCA5A3B3B92,electric_bike,2023-04-03 16:21:59,2023-04-03 16:25:39,State St & Kinzie St,13050,,,41.888895869,-87.627194166,41.89,-87.61,member,16,15
155BF1F483C715AC,electric_bike,2023-04-05 16:10:17,2023-04-05 16:13:49,State St & Kinzie St,13050,,,41.8885045,-87.6268955,41.89,-87.62,member,16,15
620CE4CF09F1D0B8,electric_bike,2023-04-21 09:32:54,2023-04-21 09:37:25,State St & Kinzie St,13050,,,41.889387012,-87.627326369,41.89,-87.62,member,09,15
1B9E279576746064,electric_bike,2023-04-22 19:53:38,2023-04-22 20:00:38,State St & Kinzie St,13050,,,41.889210701,-87.626541495,41.89,-87.62,casual,19,15
5BBDE862677B4530,electric_bike,2023-04-11 15:11:03,2023-04-11 15:41:22,State St & Kinzie St,13050,,,41.888971806,-87.627955317,41.89,-87.62,casual,15,15
