ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,hour,cluster
22DC28A12687CA22,electric_bike,2023-04-08T12:34:42,2023-04-08T12:42:34,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.89230933333333,-87.61227566666666,41.889906,-87.634266,member,12,84
9550A76FB7D4424E,classic_bike,2023-04-19T16:53:58,2023-04-19T17:00:29,St. Clair St & Erie St,13016,Clark St & Lake St,KA1503000012,41.89434513742426,-87.62279838323593,41.88602082773,-87.6308760584,member,16,84
03A3D1336BE871D6,electric_bike,2023-04-18T12:25:45,2023-04-18T12:39:15,St. Clair St & Erie St,13016,Clark St & Lake St,KA1503000012,41.894542575,-87.623542666,41.88602082773,-87.6308760584,casual,12,84
54B630E9ED3E7E71,electric_bike,2023-04-06T14:55:52,2023-04-06T15:01:44,St. Clair St & Erie St,13016,Clark St & Lake St,KA1503000012,41.894461274,-87.623228192,41.88602082773,-87.6308760584,member,14,84
3E0C3BA1F161E3B4,electric_bike,2023-04-11T05:58:22,2023-04-11T06:07:13,Michigan Ave & Oak St,13042,Clark St & Lake St,KA1503000012,41.90097332,-87.623824239,41.88602082773,-87.6308760584,casual,5,84
7B758774BD7984D8,electric_bike,2023-04-11T06:44:40,2023-04-11T06:50:19,Field Blvd & South Water St,15534,Clark St & Lake St,KA1503000012,41.885452666666666,-87.61696266666667,41.88602082773,-87.6308760584,member,6,84
BB19798E024D4158,electric_bike,2023-04-29T03:31:37,2023-04-29T03:36:53,Field Blvd & South Water St,15534,Clark St & Lake St,KA1503000012,41.886395693,-87.617564678,41.88602082773,-87.6308760584,casual,3,84
C3E38404E9C0A811,electric_bike,2023-04-14T13:47:56,2023-04-14T14:01:07,State St & Chicago Ave,21544,Clark St & Lake St,KA1503000012,41.896814227,-87.628831863,41.88602082773,-87.6308760584,member,13,84
20A07C5CE7A11C4C,classic_bike,2023-04-11T11:11:15,2023-04-11T11:19:18,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
8E8B5A52B6614263,electric_bike,2023-04-03T11:45:59,2023-04-03T11:48:17,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886685371,-87.626206756,41.88602082773,-87.6308760584,member,11,84
F88A42D9A8C4593B,classic_bike,2023-04-27T16:38:49,2023-04-27T16:47:06,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894877,-87.632326,41.88602082773,-87.6308760584,member,16,84
1E8388966478E0CC,classic_bike,2023-04-14T18:51:47,2023-04-14T18:59:52,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894877,-87.632326,41.88602082773,-87.6308760584,member,18,84
D9D5A6E5B41A5368,classic_bike,2023-04-15T12:22:36,2023-04-15T12:33:06,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894722,-87.634362,41.88602082773,-87.6308760584,casual,12,84
DE4598ED3B5AEF5A,classic_bike,2023-04-18T11:04:23,2023-04-18T11:12:42,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
52A6CE8F46675167,classic_bike,2023-04-27T12:54:34,2023-04-27T13:02:03,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,casual,12,84
432EA2A73DB467CD,classic_bike,2023-04-13T11:04:23,2023-04-13T11:11:46,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
5DA0FD68869B1CB7,electric_bike,2023-04-22T20:35:16,2023-04-22T20:46:03,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.8907195,-87.61822433333333,41.88602082773,-87.6308760584,member,20,84
C6F697976F00396C,classic_bike,2023-04-11T07:16:59,2023-04-11T07:26:30,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,7,84
2FE901065C6465E6,classic_bike,2023-04-30T14:39:03,2023-04-30T14:45:59,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894722,-87.634362,41.88602082773,-87.6308760584,member,14,84
64E4673A6366A3EE,classic_bike,2023-04-05T07:13:09,2023-04-05T07:21:01,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,7,84
198ADFCFBAC328DC,classic_bike,2023-04-04T21:49:32,2023-04-04T21:56:34,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,21,84
F35C88E4ADB1E817,classic_bike,2023-04-03T11:47:55,2023-04-03T11:53:58,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
617078105145E04C,classic_bike,2023-04-03T07:15:29,2023-04-03T07:24:53,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,7,84
150AAF04DC7CE38B,classic_bike,2023-04-10T07:14:19,2023-04-10T07:22:46,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,7,84
8E4AD6DAF8A9437D,classic_bike,2023-04-11T08:52:33,2023-04-11T08:59:04,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894722,-87.634362,41.88602082773,-87.6308760584,member,8,84
B09BE40E5A1EF81D,classic_bike,2023-04-14T15:59:45,2023-04-14T16:08:13,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,15,84
CC7CBD596653153E,classic_bike,2023-04-01T06:50:28,2023-04-01T06:54:15,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894722,-87.634362,41.88602082773,-87.6308760584,member,6,84
02411B1B292AB60A,classic_bike,2023-04-09T21:04:07,2023-04-09T21:16:30,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,casual,21,84
BB9C592D095FDB5C,classic_bike,2023-04-21T12:08,2023-04-21T12:12:26,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886875,-87.62603,41.88602082773,-87.6308760584,member,12,84
313868CBD722B960,electric_bike,2023-04-04T08:21:43,2023-04-04T08:25:23,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894670129,-87.634526968,41.88602082773,-87.6308760584,member,8,84
56D208074B4EECDB,electric_bike,2023-04-04T07:20:44,2023-04-04T07:28:27,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890629888,-87.618096471,41.88602082773,-87.6308760584,member,7,84
D1959FAEF1786D12,classic_bike,2023-04-10T16:32:46,2023-04-10T16:39:19,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,16,84
DD06D2C7A7229018,electric_bike,2023-04-26T06:52:57,2023-04-26T06:54:41,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886836171,-87.626087546,41.88602082773,-87.6308760584,member,6,84
3C02027CF15D2668,classic_bike,2023-04-20T19:19:46,2023-04-20T19:27:17,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894877,-87.632326,41.88602082773,-87.6308760584,member,19,84
F7E2815B0CE9E3C4,classic_bike,2023-04-26T22:40:10,2023-04-26T22:46:54,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894877,-87.632326,41.88602082773,-87.6308760584,member,22,84
C61A17A5FC419B58,classic_bike,2023-04-12T14:09:10,2023-04-12T14:15:55,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886875,-87.62603,41.88602082773,-87.6308760584,member,14,84
D1F6102CCB13C9CB,electric_bike,2023-04-28T16:45:57,2023-04-28T16:51:49,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894691,-87.63256533333333,41.88602082773,-87.6308760584,casual,16,84
A3B05D7500CD2C01,classic_bike,2023-04-08T16:07:59,2023-04-08T16:15:40,LaSalle Dr & Huron St,KP1705001026,Clark St & Lake St,KA1503000012,41.894877,-87.632326,41.88602082773,-87.6308760584,member,16,84
B88668795419E24C,electric_bike,2023-04-24T10:08:41,2023-04-24T10:10:46,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886645675,-87.625873208,41.88602082773,-87.6308760584,member,10,84
943176F78E8399A7,classic_bike,2023-04-04T18:00:09,2023-04-04T18:02:44,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886875,-87.62603,41.88602082773,-87.6308760584,member,18,84
D4B6EC2041D6B23E,classic_bike,2023-04-18T12:16:11,2023-04-18T12:27:47,Wabash Ave & Wacker Pl,TA1307000131,Clark St & Lake St,KA1503000012,41.886875,-87.62603,41.88602082773,-87.6308760584,member,12,84
8095A573089EB126,classic_bike,2023-04-27T11:04:29,2023-04-27T11:13:54,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
EC06D90220A6B099,classic_bike,2023-04-11T06:48:13,2023-04-11T06:53:29,Wells St & Huron St,TA1306000012,Clark St & Lake St,KA1503000012,41.894722,-87.634362,41.88602082773,-87.6308760584,casual,6,84
1D7661B46B931924,electric_bike,2023-04-14T15:29:26,2023-04-14T15:46:41,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890878439,-87.61868155,41.88602082773,-87.6308760584,casual,15,84
A9D349E837CD08E9,classic_bike,2023-04-14T15:18:20,2023-04-14T15:43:56,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,casual,15,84
012A9720CF004B2C,classic_bike,2023-04-10T11:04:29,2023-04-10T11:12:28,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,11,84
72829BD99B35EB20,classic_bike,2023-04-26T10:50:54,2023-04-26T10:58:49,New St & Illinois St,TA1306000013,Clark St & Lake St,KA1503000012,41.890847040623804,-87.61861681938171,41.88602082773,-87.6308760584,member,10,84
310DC3A38E2F4F7D,classic_bike,2023-04-29T10:09:11,2023-04-29T10:20:29,Michigan Ave & Oak St,13042,Daley Center Plaza,TA1306000010,41.90096039,-87.62377664,41.884241,-87.629634,member,10,84
FA18D762FC62EFBA,classic_bike,2023-04-14T17:49:25,2023-04-14T18:02:38,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892278,-87.612043,41.889906,-87.634266,member,17,84
3E3912B94DAE3DA1,classic_bike,2023-04-14T20:12:45,2023-04-14T20:38:57,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892278,-87.612043,41.889906,-87.634266,member,20,84
58F13762C39B81D4,docked_bike,2023-04-04T14:50:43,2023-04-04T15:57:26,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892278,-87.612043,41.889906,-87.634266,casual,14,84
422EFA009FA5FC34,electric_bike,2023-04-21T15:14:50,2023-04-21T15:22:08,State St & Chicago Ave,21544,Canal St & Monroe St,13056,41.896253586,-87.628859878,41.88169,-87.63953,member,15,84
8BD74B22DFD6867B,electric_bike,2023-04-11T15:32:19,2023-04-11T15:54:51,DuSable Lake Shore Dr & Monroe St,13300,Canal St & Monroe St,13056,41.881160975,-87.616782427,41.88169,-87.63953,casual,15,84
B63E211E736EE5F9,electric_bike,2023-04-14T14:40:26,2023-04-14T14:52:24,State St & Chicago Ave,21544,Canal St & Monroe St,13056,41.8969855,-87.6288245,41.88169,-87.63953,casual,14,84
EFADF6FAA41F738F,classic_bike,2023-04-15T12:48:41,2023-04-15T13:02:42,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892278,-87.612043,41.889906,-87.634266,casual,12,84
ADA20EB1D59B5474,classic_bike,2023-04-25T08:00:52,2023-04-25T08:10:12,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892278,-87.612043,41.889906,-87.634266,member,8,84
71D00F2A6F5DB066,electric_bike,2023-04-26T09:46:53,2023-04-26T09:54:13,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892298222,-87.612042308,41.889906,-87.634266,member,9,84
1BC2DD2D674290D6,classic_bike,2023-04-14T09:37:35,2023-04-14T09:49:06,State St & Chicago Ave,21544,Michigan Ave & Madison St,13036,41.89661720040753,-87.62857854366302,41.882134,-87.625125,member,9,84
B53AAE5CBC7FB5E8,classic_bike,2023-04-05T13:37:52,2023-04-05T13:54:40,State St & Chicago Ave,21544,Wabash Ave & Adams St,KA1503000015,41.89661720040753,-87.62857854366302,41.87947235235,-87.6256886059,casual,13,84
B37012B62E17A903,electric_bike,2023-04-24T17:28:36,2023-04-24T17:39:37,State St & Chicago Ave,21544,Canal St & Monroe St,13056,41.896500707,-87.628561854,41.88169,-87.63953,casual,17,84
23FDD6E36685C903,electric_bike,2023-04-11T08:11:13,2023-04-11T08:26:28,Clark St & Schiller St,TA1309000024,,,41.907966137,-87.631475091,41.88,-87.64,member,8,84
B9F6B570ACD82378,electric_bike,2023-04-05T07:48:48,2023-04-05T08:14:45,N Clark St & W Elm St,20249.0,,,41.9,-87.63,41.88,-87.64,member,7,84
744352CAF07CEFDF,classic_bike,2023-04-09T16:13:39,2023-04-09T16:24:49,Wells St & Hubbard St,TA1307000151,State St & Harrison St,SL-007,41.889906,-87.634266,41.874053,-87.627716,casual,16,84
FCD99218C8A8AE3B,electric_bike,2023-04-09T16:12:54,2023-04-09T16:24:45,Wells St & Hubbard St,TA1307000151,State St & Harrison St,SL-007,41.889895916,-87.634346962,41.874053,-87.627716,member,16,84
98EACAE749EDD72D,electric_bike,2023-04-18T13:27,2023-04-18T13:35:11,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892315984,-87.612136602,41.889906,-87.634266,member,13,84
D5220284F8FCA44D,electric_bike,2023-04-20T08:08:27,2023-04-20T08:16:47,Streeter Dr & Grand Ave,13022,Wells St & Hubbard St,TA1307000151,41.892302394,-87.612101436,41.889906,-87.634266,member,8,84
58474C6EC9F2638C,classic_bike,2023-04-08T06:52:10,2023-04-08T06:59:36,State St & Chicago Ave,21544,Michigan Ave & Madison St,13036,41.89661720040753,-87.62857854366302,41.882134,-87.625125,member,6,84
A8BE28EBE5CFF81C,electric_bike,2023-04-07T15:20:45,2023-04-07T15:27:23,State St & Chicago Ave,21544,Wabash Ave & Adams St,KA1503000015,41.896480322,-87.628684044,41.87947235235,-87.6256886059,member,15,84
DBEE7C9449D9B11D,electric_bike,2023-04-07T17:44:29,2023-04-07T21:29,State St & Chicago Ave,21544,Michigan Ave & Madison St,13036,41.896913409,-87.628650308,41.882134,-87.625125,member,17,84
22AA13DCCBD9A508,classic_bike,2023-04-06T20:04:57,2023-04-06T20:15:14,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.898969,-87.629912,41.888243,-87.63639,member,20,84
D4AD0F58C989DFDF,classic_bike,2023-04-25T06:05:23,2023-04-25T06:16:30,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,6,84
2A3B09FD49826813,classic_bike,2023-04-17T09:45:28,2023-04-17T09:55:21,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,9,84
FF7C73A70355516A,electric_bike,2023-04-13T17:36:09,2023-04-13T17:42:29,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.89896666666667,-87.63002966666667,41.888243,-87.63639,member,17,84
A177EB32D9D5C751,electric_bike,2023-04-27T16:42:03,2023-04-27T16:52:38,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898921609,-87.62992239,41.881319815,-87.6295209193,member,16,84
7F7324AC441AF602,electric_bike,2023-04-13T20:16:31,2023-04-13T20:57:06,Dearborn Pkwy & Delaware Pl,TA1307000128,Canal St & Taylor St,15550,41.899041772,-87.62991643,41.870257,-87.639474,member,20,84
0C8622363A086321,classic_bike,2023-04-28T09:06:27,2023-04-28T09:11:15,Wells St & Hubbard St,TA1307000151,Dearborn St & Monroe St,TA1305000006,41.889906,-87.634266,41.881319815,-87.6295209193,member,9,84
502FD3B7ED182EA5,classic_bike,2023-04-19T06:07:32,2023-04-19T06:18:42,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,6,84
7BF93A96E88F79B0,electric_bike,2023-04-12T19:45:21,2023-04-12T19:53:52,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.8989425,-87.62989066666667,41.888243,-87.63639,member,19,84
DA280C5DEE9E2915,electric_bike,2023-04-12T19:45:54,2023-04-12T20:06:07,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.898942166666664,-87.62986766666667,41.888243,-87.63639,casual,19,84
6D7AD396770DDAA3,electric_bike,2023-04-13T08:19:23,2023-04-13T08:32:54,McClurg Ct & Ohio St,TA1306000029,Canal St & Madison St,13341,41.892120004,-87.617060065,41.882409,-87.639767,member,8,84
71C2E12F52241482,electric_bike,2023-04-12T08:53:36,2023-04-12T09:04:44,McClurg Ct & Ohio St,TA1306000029,Canal St & Madison St,13341,41.892799,-87.61711566666666,41.882409,-87.639767,member,8,84
F310661C9E6CEEDD,classic_bike,2023-04-11T08:22:23,2023-04-11T08:34:47,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886835,-87.62232,41.88169,-87.63953,member,8,84
D083C22E7F7B2FEF,electric_bike,2023-04-24T08:04,2023-04-24T08:10:20,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886424833333336,-87.62231483333333,41.88169,-87.63953,member,8,84
4B73A1255B7C6286,electric_bike,2023-04-10T08:05:08,2023-04-10T08:12:20,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886386156,-87.622492075,41.88169,-87.63953,member,8,84
29D5888DFCCC7860,electric_bike,2023-04-03T08:00:42,2023-04-03T08:07:10,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.88672781,-87.622312069,41.88169,-87.63953,member,8,84
EC46D4C042797EC2,electric_bike,2023-04-11T07:59:09,2023-04-11T08:06:42,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886877775,-87.622507453,41.88169,-87.63953,member,7,84
4AE1B3B7C50A0158,electric_bike,2023-04-17T08:06:55,2023-04-17T08:13:16,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886739969,-87.622432709,41.88169,-87.63953,member,8,84
0D02D5E109C6BABE,classic_bike,2023-04-11T07:56:54,2023-04-11T08:06:45,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886835,-87.62232,41.88169,-87.63953,member,7,84
8DAB3B4AF6F43746,electric_bike,2023-04-24T07:53:55,2023-04-24T08:00:03,Stetson Ave & South Water St,TA1308000029,Canal St & Monroe St,13056,41.886697292,-87.622353554,41.88169,-87.63953,member,7,84
4CF5BC3BE076051A,classic_bike,2023-04-15T17:18:11,2023-04-15T17:30:10,State St & Chicago Ave,21544,Canal St & Madison St,13341,41.89661720040753,-87.62857854366302,41.882409,-87.639767,casual,17,84
92035CFFB6E89420,classic_bike,2023-04-22T14:08,2023-04-22T14:18:37,DuSable Lake Shore Dr & Monroe St,13300,Canal St & Madison St,13341,41.880958,-87.616743,41.882409,-87.639767,casual,14,84
148288DB37BE2994,electric_bike,2023-04-10T06:10:54,2023-04-10T06:28:31,Dearborn Pkwy & Delaware Pl,TA1307000128,,,41.899057627,-87.629967213,41.88,-87.64,member,6,84
6F1196CEFC4BEAE7,electric_bike,2023-04-13T17:10:33,2023-04-13T17:30:08,Dearborn Pkwy & Delaware Pl,TA1307000128,,,41.898597333333335,-87.62975833333333,41.87,-87.63,member,17,84
BFF8E8F5DDE9EDB7,electric_bike,2023-04-12T05:50:36,2023-04-12T06:03,Dearborn Pkwy & Delaware Pl,TA1307000128,,,41.898884654,-87.629902482,41.88,-87.64,member,5,84
8E8DA7D4118E2FB7,electric_bike,2023-04-15T12:05:02,2023-04-15T12:17:30,Dearborn Pkwy & Delaware Pl,TA1307000128,,,41.899024725,-87.629928827,41.89,-87.64,casual,12,84
1ACC953F23F18B70,electric_bike,2023-04-01T13:19:10,2023-04-01T13:23:58,Dearborn Pkwy & Delaware Pl,TA1307000128,,,41.898954272,-87.629963636,41.89,-87.64,member,13,84
6D544D5583B9B8A1,electric_bike,2023-04-01T17:14:54,2023-04-01T17:55:21,Mies van der Rohe Way & Chestnut St,15529,State St & Harrison St,SL-007,41.898802333333336,-87.62260333333333,41.874053,-87.627716,member,17,84
B66C222447FE8AD8,docked_bike,2023-04-15T19:53:04,2023-04-15T20:30:24,Mies van der Rohe Way & Chestnut St,15529,State St & Harrison St,SL-007,41.898587,-87.621915,41.874053,-87.627716,casual,19,84
1AFA9ECB3F0AC6AC,classic_bike,2023-04-06T11:05:39,2023-04-06T11:20:43,Mies van der Rohe Way & Chestnut St,15529,State St & Harrison St,SL-007,41.8985866514,-87.6219152258,41.874053,-87.627716,member,11,84
D4A861DD625E49DE,classic_bike,2023-04-10T19:22:06,2023-04-10T19:53:04,Michigan Ave & Oak St,13042,State St & Harrison St,SL-007,41.90096039,-87.62377664,41.874053,-87.627716,member,19,84
F285DD2C928C707A,classic_bike,2023-04-30T02:51:01,2023-04-30T03:08:44,Wells St & Huron St,TA1306000012,State St & Harrison St,SL-007,41.894722,-87.634362,41.874053,-87.627716,casual,2,84
1B726F83B7A28D79,classic_bike,2023-04-27T06:13:16,2023-04-27T06:23:42,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,6,84
56B3D7C3DC2093F7,classic_bike,2023-04-18T06:26:17,2023-04-18T06:34:46,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.898969,-87.629912,41.888243,-87.63639,member,6,84
D76B4B70FA262A61,classic_bike,2023-04-26T06:39:14,2023-04-26T06:47:11,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.898969,-87.629912,41.888243,-87.63639,member,6,84
6131DB0D24D87C12,classic_bike,2023-04-11T07:53:26,2023-04-11T08:22:10,Dearborn Pkwy & Delaware Pl,TA1307000128,Orleans St & Merchandise Mart Plaza,TA1305000022,41.898969,-87.629912,41.888243,-87.63639,member,7,84
F207031A2BBF6EEE,classic_bike,2023-04-28T14:43:13,2023-04-28T15:24:31,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,casual,14,84
D06D2716ADC49E10,classic_bike,2023-04-28T14:42:58,2023-04-28T15:24:33,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,casual,14,84
BCEE072AA440F5D8,docked_bike,2023-04-25T19:25:49,2023-04-25T20:13:28,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.88132,-87.629521,casual,19,84
60AC0BC409C963E8,classic_bike,2023-04-20T06:11:40,2023-04-20T06:23:47,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,6,84
28DCCAA194B0137A,classic_bike,2023-04-09T06:53:37,2023-04-09T07:05:49,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn St & Monroe St,TA1305000006,41.898969,-87.629912,41.881319815,-87.6295209193,member,6,84
44A64B820C554305,classic_bike,2023-04-29T12:03:41,2023-04-29T12:12:53,McClurg Ct & Ohio St,TA1306000029,Wells St & Hubbard St,TA1307000151,41.892592119709725,-87.61728912591934,41.889906,-87.634266,member,12,84
BFAF04E0FCC7BC33,electric_bike,2023-04-10T07:13:52,2023-04-10T07:18:20,Stetson Ave & South Water St,TA1308000029,Wells St & Hubbard St,TA1307000151,41.886413455,-87.622240901,41.889906,-87.634266,member,7,84
6BFDAD9FC5A6182E,classic_bike,2023-04-21T17:35:07,2023-04-21T17:47:14,McClurg Ct & Ohio St,TA1306000029,Wells St & Hubbard St,TA1307000151,41.892592119709725,-87.61728912591934,41.889906,-87.634266,member,17,84
9487C3C16B2CB30F,classic_bike,2023-04-06T17:54:53,2023-04-06T18:04:54,Stetson Ave & South Water St,TA1308000029,Canal St & Madison St,13341,41.886835,-87.62232,41.882409,-87.639767,member,17,84
64AD5ED1A8E0DB39,electric_bike,2023-04-27T05:48:12,2023-04-27T05:56:40,Clark St & Schiller St,TA1309000024,,,41.908041477,-87.631523609,41.88,-87.64,member,5,84
6025695C42020A89,electric_bike,2023-04-26T15:08:20,2023-04-26T15:14:57,Wells St & Hubbard St,TA1307000151,,,41.889824833333336,-87.63444216666667,41.88,-87.63,member,15,84
52D33D12A2C2C3B7,electric_bike,2023-04-13T08:13:23,2023-04-13T08:17:59,Wells St & Hubbard St,TA1307000151,,,41.89022666666666,-87.63435683333333,41.88,-87.63,member,8,84
631FF8ABB3D78C64,electric_bike,2023-04-27T16:39:42,2023-04-27T16:51:35,Wells St & Hubbard St,TA1307000151,,,41.889953732,-87.634376526,41.88,-87.63,member,16,84
F967F4AD0BAF609A,electric_bike,2023-04-04T09:04:15,2023-04-04T09:08:30,Wells St & Hubbard St,TA1307000151,,,41.889837146,-87.634379745,41.88,-87.63,member,9,84
273C9F1ACA3D3ACC,electric_bike,2023-04-10T11:24:38,2023-04-10T11:28:02,Wells St & Hubbard St,TA1307000151,,,41.889949679,-87.634342551,41.88,-87.63,member,11,84
C3242B58C2B21B63,electric_bike,2023-04-11T09:34:50,2023-04-11T09:38:12,Wells St & Hubbard St,TA1307000151,,,41.890246833333336,-87.6343025,41.88,-87.63,member,9,84
714728358966A904,electric_bike,2023-04-27T09:22:29,2023-04-27T09:26:04,Wells St & Hubbard St,TA1307000151,,,41.890107632,-87.634492397,41.88,-87.63,member,9,84
8BCEBBED235C2A58,electric_bike,2023-04-10T13:24:23,2023-04-10T13:39:54,Wells St & Hubbard St,TA1307000151,,,41.88994266666667,-87.63424766666667,41.88,-87.63,casual,13,84
A0D7BFD43C44F673,electric_bike,2023-04-10T13:23:40,2023-04-10T13:40:02,Wells St & Hubbard St,TA1307000151,,,41.88992566666667,-87.63416183333334,41.88,-87.63,casual,13,84
E012225D6A1FF067,electric_bike,2023-04-10T08:31:43,2023-04-10T08:37:30,Wells St & Hubbard St,TA1307000151,,,41.890148044,-87.634262323,41.88,-87.63,casual,8,84
